"LOCATION","INCOME_CLASS","RATE_NEO_2017","RATE_U5_2017","RATE_NEO_U5_2017","RATE_NEO_2016","RATE_U5_2016","RATE_NEO_U5_2016","DELTA_RATE_NEO","DELTA_RATE_U5","DELTA_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","GDP_PPP_LAGGED1","PROP_PUBLIC_HEALTH_EXP_LAGGED2","PUBLIC_EXP_LAGGED2","TAX_PPP_LAGGED3","OOP_PPP_LAGGED4","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","LONG","LAT"
"Afghanistan","L",26.8713423979964,63.2816280138235,36.4102856158271,27.9407801211379,69.0098686206101,41.0690884994723,-1.06943772314148,-5.72824060678663,-4.65880288364514,6.475,0.0265220730168266,683.65492383321,0.0998102921592319,174.695451446502,-15.2465405490141,39.2415359985492,26.4,6.6,-2.31631178254788,2.37250006198883,33.5433529479344,47.0877241287534,2.83350002765656,1.910475,27.5,2.92882,52.438845,-1.635723,-1.454683,-2.579152,-1.532861,-1.846264,22.5,0.2276,34.3,0.1,15.92,64.5,0.4,43.7774425506592,23.6325,652860,66.0866902219283,33.8563992816908
"Angola","LM",23.0373795248134,64.7438682784886,41.7064887536752,23.9593015460011,68.6003119817138,44.6410104357127,-0.921922021187655,-3.85644370322514,-2.93452168203748,6.1,0.0215252793025082,637.028603501591,0.0429600630543881,249.190117896512,-55.2152997548558,2.99251369889203,39.7,3.6,14.0999702110492,9.84899997711184,40.4275315436122,49.9760025518413,10.4554996490478,1.35953,38.6,1.6592,24.33036,-1.32573,-1.117896,-0.2261823,-1.035929,-1.248061,41.45,0.1311,43.9,1.7,133.76,43,0.84,32.9487094879151,59.4085,1246700,17.4705725523135,-12.2458690361332
"Argentina","UM",6.38913684763134,11.033700126399,4.64456327876764,6.53717601218446,11.2673074895926,4.73013147740814,-0.148039164553127,-0.233607363193626,-0.0855681986404973,2.325,0.101625210892927,1776.41904227611,0.165792778399878,650.921539139206,43.145426892012,27.8497131391607,31.7,1,1.78633939621243,8.17950034141541,92.3399939074148,98.3660581023102,9.53999996185303,6.3552,38.5,6.048105,2.05979,-0.3614692,-0.16279,-0.0847979,-0.7623686,-0.6329934,4.05,3.21,96.435,0.4,0.07,94,4.5,98.5916825866699,90.77,2780400,-65.1753607711417,-35.4468214894951
"Armenia","LM",5.44146443781146,9.62346882837521,4.18200439056375,5.59695761892442,9.93073728767904,4.33377966875462,-0.155493181112964,-0.307268459303831,-0.151775278190868,1.575,0.105114644423173,8131.89960993717,0.0698544702149189,1773.22177867211,1200.62059155626,175.636083983681,23.95,0.3,5.79156410578877,18.8739995956421,90.755837178266,98.1026967489493,20.5769996643066,7.193255,9.2,7.24253,2.270365,-0.6963042,-0.1838435,0.0718553,0.3094823,-0.48224595,5.4,2.75945,99.75,0.2,0.49,93.5,3.7,99.6599067687988,63.49,29740,45.0002900110148,40.2166076123014
"Australia","H",2.27535100905402,3.89493504618422,1.61958403713021,2.32044766026192,3.96810127243083,1.64765361216891,-0.0450966512078996,-0.0731662262466064,-0.0280695750387054,1.995,0.136021784105341,49173.2001606532,0.165758582364742,17720.8580417989,3014.85878251363,719.587369957052,26.4,0.3,2.34472859649314,5.38599991798401,99.9911523822512,99.8741453678969,5.38849997520447,6.200055,26,6.08454,0.62409,2.031455,1.768756,0.8888599,1.698415,1.752682,2.5,3.11845,99.1,0.1,0.78,92,3.85,100,85.1225,7741220,134.502775475366,-25.7306547797261
"Austria","H",2.04821843516665,3.38262608786979,1.33440765270315,2.19632040528597,3.58845756108505,1.39213715579908,-0.148101970119329,-0.205831473215262,-0.0577295030959331,1.425,0.176530576495155,44915.918210706,0.143714182681021,22210.3384160957,6718.83883298654,696.130890590554,24.1,0.4,1.15992231522888,5.0605001449585,99.9867023813059,100,4.85700011253357,7.6942,27.9,7.85606,1.776455,1.585462,1.841763,1.152648,1.452815,1.792595,2.5,4.7688,98.55,0.1,0,84.5,7.7,100,57.541,83879.00390625,14.0761588843371,47.6139487927463
"Azerbaijan","UM",19.6256072283428,34.4350844341627,14.8094772058199,20.310029949331,35.7930934250158,15.4830634756848,-0.684422720988184,-1.35800899085309,-0.673586269864902,2.1,0.0572573717225786,8476.24576690521,0.0327465381506581,3092.53769118845,679.660541222795,279.534056310944,26.4,0,3.59777370154843,5.68499994277954,81.4369537957444,86.2617221453505,6.75550007820129,6.99121,13.7,6.52825,11.322835,-1.243802,-0.8069344,-0.2385469,-0.3723761,-0.88652315,2.5,3.72245,99.6,0.1,0.24,81,6.3,99.9252052307129,53.298,86600,47.5539095580061,40.2206905476617
"Bangladesh","LM",23.8378650373586,37.7382309590126,13.9003659216541,25.4111108385603,40.6358092640584,15.2246984254981,-1.57324580120174,-2.89757830504576,-1.32433250384402,2.42,0.0460496913079268,1822.58869374565,0.0526001075049314,218.606323424396,129.52822485316,20.9365707989877,26.9,3.6,6.77507437672299,4.1894999742508,38.5328321284489,96.4182148648357,5.90199995040894,3.587585,18.6,3.42243,28.823565,-1.057121,-0.7356325,-1.425789,-0.8470868,-0.79424355,16.75,0.3482,25.45,0.1,6.96,95.5,0.2,54.4464272308349,30.0855,148460,90.267928277196,23.8394617953441
"Belarus","UM",3.4470338369628,6.50525629142309,3.05822245446028,3.60341136369294,6.7871410166491,3.18372965295616,-0.156377526730134,-0.281884725226011,-0.125507198495877,1.52,0.138824913483386,14601.8018000821,0.0876352891995354,5924.49571390957,925.327177898558,204.549416740987,22.75,0,10.3407021920826,6.08049988746643,95.1276085218989,97.6715031079964,4.61150002479553,7.2973,31.8,7.374805,2.57037,-0.6940987,-1.114167,-0.0949901,-1.131118,-1.049854,2.5,3.60995,99.9,0.2,0.98,97,11.3,100,74.422,207600,27.981352615448,53.5063447948111
"Belgium","H",1.94247054682877,3.62067734999665,1.67820680316788,1.99838194312972,3.74801876875534,1.74963682562563,-0.0559113963009503,-0.127341418758697,-0.0714300224577462,1.85,0.171047118880548,41864.7124047992,0.153373697695131,22416.218886496,6448.02596524351,630.464287641974,22.7,0.05,1.0680767650496,8.09999990463257,99.4860751298292,99.9999995885742,8.31099987030029,9.71669,38.65,9.14136,3.091515,1.527498,1.575026,0.8106462,1.28502,1.3886005,2.5,2.9085,98.5,0.1,0.15,98,6.5,100,97.627,30530,4.58083411385493,50.652440959023
"Belize","UM",10.9475961184487,18.9304069437209,7.98281082527221,11.334106688171,19.6345838840296,8.30047719585857,-0.386510569722322,-0.704176940308678,-0.317666370586356,2.645,0.0412205352715226,6715.70337805923,0.126448454183522,1940.59509153467,421.871903397989,81.9733195172328,23.95,1,3.59777370154843,10.8870000839234,85.4708646405211,93.6128823597979,16.7684998512268,4.68532,0,4.53327,12.95505,-0.1069449,-0.4300884,0.0704277,-0.4103881,-0.3536931,5.6,0.7979,93.9,1.9,0.68,96.5,1.15,90.3450181322141,45.2365,22970,-88.7034212529932,17.1970899114515
"Bhutan","LM",15.003387385805,24.0802694452497,9.07688205944473,15.8979939459462,25.7297807825833,9.8317868366371,-0.894606560141204,-1.64951133733357,-0.754904777192367,2.47,0.0458033461874198,3373.89494714712,0.0865302809552081,1041.26926794169,574.316469843852,13.7491213878641,25.5,5.8,5.6987526759641,3.63999998569489,61.3161539722402,92.2581182191915,4.81550002098083,3.694575,8.5,3.667185,24.111515,0.9126349,0.5846536,0.7422217,-1.169393,0.1875445,14.55,0.023,65.25,0.3,0.98,92,0.84,73.8722789542946,34.4015,38393.9990234375,90.4724248062037,27.427968649102
"Bosnia and Herzegovina","UM",5.08209465874941,6.59423738405758,1.51214272530816,5.53339627604921,7.18002473395655,1.64662845790734,-0.451301617299801,-0.585787349898973,-0.134485732599172,1.255,0.132964629184214,10776.2244279615,0.14793521839433,4552.84613768446,688.90025372665,234.194894553568,25.7,0.3,0.871013264737397,25.6900005340576,95.2099043506744,96.7054731671483,27.7379999160766,4.780075,17.85,4.5968,5.36091,-0.3371409,-0.7410704,-0.6937302,-0.0880334,-0.3544606,2.5,1.72035,99.9,0.1,0.02,89.5,3.35,99.7905807495117,45.3985,51210,17.8168832703901,44.1807677629747
"Botswana","UM",10.4569498215126,21.0861228713513,10.6291730498386,10.7735907011762,21.8360586643225,11.0624679631462,-0.316640879663581,-0.749935792971176,-0.433294913307595,2.625,0.0389188369388049,8616.65026334441,0.100268462155438,2827.76270802052,3392.70290037928,20.7922071869923,49.6,5.8,7.48808680926344,17.014500617981,65.9621553508896,82.3791430985705,20.7200002670288,4.780075,7.9,4.5968,16.20396,1.026902,0.4473519,0.9912098,0.4557317,0.6704403,29.5,0.37825,99.3,23.3,2.3,95.5,1.8,46.7360706329345,61.6745,581730,23.7730814657894,-22.0997113788264
"Brazil","UM",7.78587572613851,16.7135615922966,8.92768586615811,8.21655999726772,17.7085942909409,9.49203429367317,-0.430684271129217,-0.99503269864428,-0.564348427515064,2.055,0.0710649519242987,9959.69868485882,0.0965408646319151,3801.50827696819,-161.407860583635,215.274845245909,42.2,2.1,4.96338084992435,8.12400007247925,81.6674553991286,96.2087226282787,10.8920001983643,7.16985,8.7,6.83642,1.03012,0.04628,-0.0353412,0.0134759,0.1524443,-0.05621535,2.5,1.8058,98.9,0.5,9.63,99,2.4,98.8699973203125,84.1895,8515770,-53.0543400357671,-10.8067736434989
"Bulgaria","UM",3.92067456503933,7.7395919138962,3.81891734885687,3.92123834140681,7.71976993529084,3.79853159388403,-0.000563776367475288,0.0198219786053642,0.0203857549728399,1.545,0.179272807597142,16091.5131241474,0.10712928073452,5552.17159341335,2620.22054589039,387.878735042175,26.3,0.45,2.59609642209467,8.54800009727478,85.9261756735646,99.4194628392073,8.11349987983704,7.00628,20.8,7.125485,10.01491,-0.1851036,0.1148352,0.3600911,0.6495608,-0.05379045,5.65,3.7764,99.55,0.1,2.55,94,6.55,100,72.1325,111000,25.1951109532771,42.7531187620217
"Burkina Faso","L",26.3400382900247,101.857007644392,75.5169693543669,27.2123022305176,106.132437183799,78.920134953281,-0.872263940492967,-4.27542953940706,-3.40316559891407,5.735,0.0298419495276445,1220.95368096765,0.13708851196447,329.998225789199,284.931576239416,17.5998024280314,32,19.9,0.921972964503208,4.65299987792969,16.7609446832965,51.0595208465937,5.97200012207031,1.3095,15.3,1.529865,61.75434,-0.3506111,-0.5688464,-0.1176371,-0.156401,-0.20080705,21.55,0.04515,65.9,1.2,590.95,91.5,0.4,13.7552206993103,24.356,274220,-1.77653745205594,12.3116504941367
"Cambodia","LM",16.0892711139161,31.1444672227276,15.0551961088115,16.8646575686362,32.9287780243448,16.0641204557086,-0.775386454720135,-1.78431080161715,-1.00892434689702,3.115,0.0410488773018861,1993.01676934948,0.132225474132971,354.626413102573,266.403500534054,50.5197833342889,36.3,15.4,1.66746123856227,1.3289999961853,36.3147891915894,66.7675896537901,1.1985000371933,3.54925,21.1,3.72061,16.20396,-1.243029,-0.9429888,-0.5009844,-0.4753461,-1.1182855,18.8,0.234,71,0.8,35.71,92,0.84,32.7721870422364,20.112,181040,104.876085325252,12.6847286293935
"Canada","H",3.01738090954018,5.35849907514541,2.34111816560523,3.08013191070985,5.46372998678231,2.38359807607246,-0.0627510011696719,-0.105230911636903,-0.0424799104672315,1.705,0.142196555134989,41408.3113849491,0.188275818982382,16390.8738608007,155.526661154632,585.956300889683,25.7,0.1,1.03816917196779,8.19999980926514,99.5745569976618,99.256907645207,7.11999988555908,6.072365,22.1,6.14674,0.91098,2.069799,1.783194,0.9363182,1.695867,1.8048985,2.5,2.0384,98.55,0.1,1.77,90,2.95,100,80.8475,9984670,-98.142381372097,61.4690761453489
"Central African Republic","L",53.5588933126308,168.101690211864,114.542796899233,55.0467124683139,174.970459027603,119.923746559289,-1.48781915568317,-6.86876881573849,-5.38094966005532,4.54,0.0227605777166339,420.694512618163,0.219366414312142,109.438183926351,63.1496920707814,9.36991314890975,39.3,34,2.50656794205904,6.89900016784668,22.6408126076393,48.5265351328011,7.62899994850159,0.70069,9.6,0.98307,58.17714,-0.9296519,-1.387743,-2.020625,-1.159351,-1.2996815,32.2,0.0465,41.85,5.05,481.26,43.5,0.6,9.84421672821045,38.799,622980,20.3743472912439,6.54277870592131
"Chile","H",4.54720053985364,7.15840086379785,2.61120032394421,4.76328438992747,7.46478625014261,2.70150186021514,-0.21608385007383,-0.306385386344759,-0.0903015362709296,1.895,0.0924682672778279,19622.533059735,0.192727765010212,4482.97386039826,2173.5957513655,357.875856840554,39.7,1.3,0.881878128952061,9.86849975585938,97.0540717299191,98.2790731277194,11.6669998168945,5.628485,14.2,5.539895,2.81634,1.497289,1.27253,0.6796045,1.438484,1.3160275,4.2,1.0328,99.815,0.35,0.07,93,2.05,99.4911516787109,87.0455,756096.015625,-71.5206439451643,-39.0470143099484
"China","UM",3.97201320965897,10.0227481154432,6.05073490578421,3.90841056067316,9.82367770704468,5.91526714637152,0.0636026489858064,0.199070408398505,0.135467759412697,1.25,0.0874432958675734,14237.4271051803,0.0952875234933597,3437.44459686829,981.562928195794,154.328283629952,32.6,2.7,1.22357832329133,4.59999990463257,72.7024481577202,88.111301823593,3.98699998855591,5.193425,21.3,5.155545,10.79313,-0.5616429,0.0886487,-0.6570607,-0.234011,-0.4084834,12.35,1.4321,99.45,0.6,0.01,99,3.88,99.4078231811524,48.553,9562911.25,103.883612300632,36.5550665318587
"Colombia","UM",7.18716261718364,13.7139582998957,6.52679568271209,7.43785050989277,14.2194475470247,6.78159703713188,-0.25068789270913,-0.505489247128919,-0.254801354419789,2.45,0.0703209055408363,13148.9672103378,0.131009711164455,3508.35800146333,-777.177359981377,130.170107690714,43.25,3.15,3.23611401652917,11.5250000953674,81.7680610110991,94.7591326236135,15.0460000038147,6.32761,10.55,6.037755,0.763185,-0.385391,-0.0592384,-1.537185,0.2534749,-0.3485316,10.75,1.5557,98.85,0.4,16.12,90,1.65,96.423112,77.7755,1141750,-73.0777320869748,3.9272138627097
"Congo, Rep.","LM",18.455417639169,51.6451155109393,33.1896978717703,18.5804253584883,52.4982199592131,33.9177946007248,-0.125007719319296,-0.853104448273818,-0.728096728954519,4.22,0.0296930175430934,1800.05385680842,0.0316277988524069,836.529841499183,104.53202381759,14.5298841807674,51.8,6.6,2.40326437958993,15.1245002746582,15.8164999794386,65.3633317535712,17.1044998168945,1.84773,7.3,2.2333,36.9759,-1.146635,-1.227733,-0.3164158,-1.27373,-1.2190305,40.9,0.095,28.1,3.15,190.54,76,2,39.8079574584961,63.028,342000,15.1344617674135,-0.837801087225289
"Costa Rica","UM",5.3595601771208,8.1461684023313,2.7866082252105,5.57646375475694,8.49112090745711,2.91465715270017,-0.216903577636147,-0.344952505125812,-0.128048927489666,1.895,0.068552536457402,13609.6545808087,0.295945836006827,2389.99536607215,789.12181355822,221.40205236319,38.25,0.9,6.75270342497421,7.44199991226196,95.5705880773542,98.0386140265529,9.3415002822876,5.130385,37.7,5.02263,0.605385,0.7081604,0.3081369,0.6915372,0.4651055,0.54359275,5.2,2.06685,97.2,0.3,0.07,87,1.2,99.202769,71.1555,51100,-84.1754230960095,9.96567112746453
"Cote d'Ivoire","LM",29.7238274571617,76.1646417240153,46.4408142668536,30.9527224088686,80.0065671887552,49.0538447798866,-1.22889495170682,-3.84192546473986,-2.61303051303303,4.96,0.0234177410002535,2842.10379504436,0.0783858987842691,537.852837144278,956.590951213028,78.3617568762183,34.7,3.35,1.12298034933307,6.62150001525879,26.4851454758734,72.0327376432025,6.69000005722046,1.974285,8.9,2.12668,12.95505,-1.157896,-1.285643,-1.583894,-0.9260469,-1.2258905,21.85,0.144,71.4,3.65,389.18,83,0.7,58.0272388458252,47.12,322460,-5.61204364522522,7.55375500701049
"Croatia","UM",2.76777649749132,4.31116988905197,1.54339339156065,3.06181141837529,4.7619753553602,1.70016393698491,-0.29403492088397,-0.450805466308224,-0.156770545424254,1.495,0.175290626204768,21776.6845168001,0.116719463655872,9975.36427776195,1777.99501759339,215.281904810622,24.05,0.8,1.70454175619123,10.4109997749329,96.3562906832718,99.2229371462601,11.5060000419617,8.23849,23.5,8.017165,1.03026,0.0592684,0.6223207,0.6084636,0.5743341,0.1820466,2.5,2.8428,99.9,0.1,2.55,96.5,5.5,100,55.071,56590,16.5661897716455,45.0162339959311
"Cyprus","H",1.80028331936214,3.074956079487,1.27467276012486,1.92029758124712,3.28330358856632,1.3630060073192,-0.120014261884982,-0.208347509079323,-0.0883332471943405,1.22,0.114359194352206,31902.0904911898,0.0696746948176667,12904.2706885485,-3740.35547605059,998.530232717165,25.95,0,2.30814613167286,5.81349992752075,99.5402969388325,99.7760011456285,5.9465000629425,5.74012,12.5,5.703855,2.15354,0.9748735,1.53183,0.4524448,1.423306,1.214542,4.35,2.1313,98.45,0.1,0.07,99,3.6,100,67.623,9250,33.0395538029541,34.9070608509434
"Czech Republic","H",1.31057124696297,2.76517836235361,1.45460711539063,1.55763415712635,3.23869941169543,1.68106525456908,-0.247062910163381,-0.473521049341829,-0.226458139178447,1.5,0.154643561444375,30993.089872053,0.150877182724973,12016.0204205735,1321.86795980925,275.92473764838,22.35,0,1.2460523130098,6.97049999237061,99.1376530096608,99.8537357892112,8.09100008010864,7.57586,18.75,7.54067,1.20601,0.3316386,0.9052177,0.9892337,1.299505,0.95603585,2.5,3.5744,99.75,0.1,0.15,99,7.05,100,73.2895,78870,15.3345581023658,49.775245294369
"Denmark","H",2.14757247393885,3.65666172602593,1.50908925208709,2.2237168593576,3.79379127066785,1.57007441131025,-0.0761443854187509,-0.137129544641918,-0.0609851592231672,1.82,0.161088677794502,46012.637184104,0.154299743316986,24607.3391249043,4192.14803494848,579.734423863546,22.15,0.05,1.80781713999562,6.73550009727478,99.5972362524734,100.00000220037,5.88849997520447,7.306675,38,7.27006,0.15431,2.358993,2.09679,1.040961,1.876393,1.9111445,2.5,3.4902,98.6,0.1,2.3,89.5,3.5,100,86.7245,43090,9.876372937675,56.0639344617945
"Dominican Republic","UM",17.5162390869481,26.501479575133,8.98524048818499,17.9939028071641,27.3998016097039,9.40589880253973,-0.477663720216093,-0.898322034570825,-0.420658314354736,2.4,0.0622652892205454,9595.41404005187,0.151981405950906,1483.0886226289,890.900011890577,163.958894511851,37.6,0.7,3.88604175990249,5.33949995040894,81.2035306229292,94.1992941008526,7.49749994277954,5.085515,20.25,4.801955,8.50648,-0.8436301,-0.6435439,-0.044954,-0.1522817,-0.7904778,17.55,1.0328,96.9,1.2,0.78,85,1.3,98.001587,73.1475,48670,-70.4623584569753,18.8844870879823
"Egypt, Arab Rep.","LM",7.7676467867712,20.6243160179646,12.8566692311934,8.09604873377415,21.9961008066861,13.9000520729119,-0.328401947002956,-1.37178478872151,-1.04338284171855,2.895,0.0346502944690071,13215.815069963,0.0426695581381484,4322.55447199506,-2558.44803366776,320.658503790929,26.1,0.2,11.5143418519815,8.92199993133545,93.3397810676844,98.5636684238623,22.2530002593994,4.0368,7.25,4.07478,8.55042,-0.6313661,-0.3705819,-0.8984183,-0.1746296,-0.14229825,4.5,2.817,61.5,0.1,0.86,97,1.7,99.5145797729492,43.029,1001450,29.8444615131244,26.5066199997496
"El Salvador","LM",5.64988007698827,12.6222611076427,6.97238103065446,5.99096423450276,13.3793122327589,7.38834799825614,-0.341084157514492,-0.757051125116167,-0.415966967601675,2.06,0.0700868311057911,8201.93225861265,0.213243710726717,1711.83839548699,998.669554014155,163.152810333,34.6,1.55,1.11764303302439,6.11150002479553,85.6138834927785,89.1685209024762,4.53999996185303,4.140085,19,4.17597,6.69709,-0.2769412,0.007418,0.0588422,0.3630272,-0.78011465,12.15,1.596,97.75,0.7,0.02,90,1.05,91.332129,65.011,21040,-88.8729031703238,13.7260916257942
"Equatorial Guinea","UM",17.8414530686379,47.2543731027568,29.4129200341189,18.035930679826,48.37326291405,30.3373322342241,-0.194477611188052,-1.11888981129324,-0.924412200105188,4.83,0.0229309793925084,25895.5237682903,0.014888898728923,9059.53304530167,6957.04795642637,336.244464332656,36.9,4,6.24011557869281,8.1690001487732,63.4227564137652,59.8665815901357,8.87900018692017,1.11031,10,2.49283,52.438845,-1.469079,-1.679618,0.2361282,-1.38044,-1.2857665,34.55,0.1311,34.3,5.6,401.26,43.5,2,65.2736282348633,65.149,28050,10.366031325064,1.64586431996008
